"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.535302333E0,2.863492602E0,-7.351014268E-1,2.184688168E0,3.675979649E0
1.545247333E0,2.736534348E0,-1.269280245E0,1.944029635E0,3.588724536E0
1.555193333E0,2.727201022E0,-1.651170670E0,1.835478415E0,3.678718664E0
1.565138333E0,2.731387044E0,-1.812637437E0,1.728263869E0,3.705809717E0
1.575083333E0,2.724627078E0,-1.654106557E0,1.552735133E0,3.545510909E0
1.585028333E0,2.741094299E0,-1.407649925E0,1.361655142E0,3.368854552E0
1.594973333E0,2.766179731E0,-1.169262452E0,1.150736718E0,3.216072135E0
1.604918333E0,2.618325574E0,-9.020675004E-1,8.955560410E-1,2.910562696E0
1.614864333E0,2.282378769E0,-6.644799256E-1,2.897388911E-1,2.394730682E0
1.624809333E0,1.676543785E0,-4.318145370E-1,-2.456391724E-1,1.748599857E0
1.634754250E0,8.853707761E-1,-2.110073018E-1,-4.392358232E-1,1.010610509E0
1.644699250E0,1.176614740E-1,-5.979362726E-2,-4.186968935E-1,4.390063655E-1
1.654644250E0,-4.479651314E-1,3.722512901E-2,-1.198491915E-1,4.652120999E-1
1.664589250E0,-9.139621988E-1,1.815174544E-1,2.669826972E-1,9.693065809E-1
1.674535250E0,-1.087875057E0,2.664307201E-1,6.316138959E-1,1.285843529E0
1.684480250E0,-1.194982307E0,2.624622148E-1,8.436783743E-1,1.486156898E0
1.694425250E0,-1.395519584E0,2.192203009E-1,9.255838323E-1,1.688856975E0
1.704370250E0,-1.615199184E0,1.011439669E-1,9.327607048E-1,1.867924259E0
1.714315250E0,-1.774221815E0,-3.404424369E-2,9.354001379E-1,2.005989899E0
1.724260250E0,-1.997304494E0,1.193527812E-1,7.526851737E-1,2.137757072E0
1.734206250E0,-1.833088074E0,2.921134454E-1,6.645629561E-1,1.971594805E0
1.744151250E0,-1.356432994E0,2.116388011E-1,5.350635016E-1,1.473429469E0
1.754096250E0,-8.350893992E-1,-1.284130418E-1,4.442585083E-1,9.545835931E-1
1.764041250E0,-2.555537295E-1,-4.960660815E-1,4.614727477E-1,7.241176443E-1
1.773986250E0,4.584293085E-1,-8.068812615E-1,6.284762800E-1,1.120802050E0
1.783931250E0,1.256837955E0,-1.070835686E0,8.126015925E-1,1.840285863E0
1.793877250E0,2.058903449E0,-1.142965769E0,1.040597468E0,2.574547970E0
1.803822250E0,2.674329621E0,-1.071802815E0,1.365003258E0,3.188108231E0
1.813767250E0,3.143649661E0,-9.368783140E-1,1.748281227E0,3.717090450E0
1.823712250E0,3.499609731E0,-7.944728851E-1,2.058159099E0,4.136964384E0
1.833657250E0,3.724236368E0,-6.707341075E-1,2.310724901E0,4.433877573E0
1.843602250E0,3.706818389E0,-6.132746887E-1,2.330921184E0,4.421515801E0
1.853548250E0,3.505276268E0,-5.883684736E-1,2.122421168E0,4.139783906E0
1.863493250E0,3.228229343E0,-6.324132103E-1,1.694569874E0,3.700402440E0
1.873438250E0,2.948583038E0,-7.981554615E-1,1.065556819E0,3.235213349E0
1.883383250E0,2.494806067E0,-8.354776543E-1,5.318838588E-1,2.684209504E0
1.893328250E0,1.995432800E0,-8.435111439E-1,2.507018562E-1,2.180851790E0
1.903273250E0,1.526845709E0,-7.894197214E-1,2.210528183E-1,1.733004808E0
1.913219250E0,1.144043703E0,-7.080387586E-1,3.853387474E-1,1.399514497E0
1.923164250E0,7.060012963E-1,-5.542967480E-1,7.160080019E-1,1.148194310E0
1.933109250E0,1.844118261E-1,-4.253831846E-1,1.340837885E0,1.418733523E0
1.943054250E0,-3.585650048E-1,-1.103802288E-1,2.057286694E0,2.091215245E0
1.952999250E0,-7.355645263E-1,2.402328551E-1,2.766040567E0,2.872237354E0
1.962944250E0,-9.179418138E-1,5.113045102E-1,3.308911271E0,3.471734909E0
1.972890250E0,-9.779193360E-1,6.735781932E-1,3.530455256E0,3.724801756E0
1.982835250E0,-7.838338763E-1,7.494779760E-1,3.469219705E0,3.634776216E0
1.992780250E0,-3.576420218E-1,8.149334621E-1,2.896372665E0,3.030016333E0
2.002725250E0,1.614749533E-1,6.176571769E-1,2.099736164E0,2.194644962E0
2.012670250E0,4.081578720E-1,1.401899189E-1,1.537284597E0,1.596712245E0
2.022615250E0,2.440621966E-1,-4.844751459E-1,1.302398436E0,1.410859386E0
2.032560250E0,-1.557961375E-1,-1.383192192E0,1.049244403E0,1.743102663E0
2.042506250E0,-6.054452670E-1,-2.619788840E0,5.298814067E-1,2.740553200E0
2.052451250E0,-1.034666564E0,-4.033950809E0,-6.174387833E-1,4.210050437E0
2.062396250E0,-1.540056031E0,-5.217316160E0,-2.477331663E0,5.977401832E0
2.072341250E0,-1.721841872E0,-5.609283092E0,-3.852150350E0,7.019106678E0
2.082286250E0,-1.618412229E0,-4.979958381E0,-4.106519433E0,6.654528193E0
2.092231250E0,-1.604902822E0,-3.845100362E0,-2.702857894E0,4.966482724E0
2.102177250E0,-1.667820616E0,-2.737288638E0,-4.047115231E-1,3.230815085E0
2.112122250E0,-1.547586660E0,-1.722233051E0,1.411305312E0,2.711621994E0
