"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.504843833E0,2.184572977E0,-4.726234245E-1,3.778623952E0,4.390185755E0
1.514787834E0,1.179180791E0,-1.447944258E0,5.311935804E0,5.630601380E0
1.524730833E0,2.586255643E-1,-1.490086895E0,6.168205572E0,6.350905929E0
1.534675167E0,-4.118261227E-1,-8.543781942E-1,6.701179279E0,6.767966207E0
1.544619167E0,-1.138525978E-1,4.351380944E-2,6.444482419E0,6.445634919E0
1.554563167E0,9.321929401E-1,1.144033470E0,5.126248115E0,5.334436802E0
1.564506167E0,1.944886252E0,2.075194961E0,4.028722229E0,4.931492620E0
1.574450167E0,2.576897759E0,2.847016903E0,3.469625502E0,5.175346213E0
1.584394167E0,2.883863132E0,3.596048736E0,3.823385557E0,5.988865518E0
1.594337167E0,3.308354031E0,4.238049626E0,4.506552014E0,7.015360439E0
1.604281167E0,3.843869523E0,4.540421426E0,5.706339855E0,8.243365464E0
1.614225167E0,4.428036772E0,4.271126155E0,6.926032788E0,9.263906221E0
1.624168167E0,4.715780593E0,3.483607364E0,7.414404518E0,9.452380717E0
1.634112167E0,4.781391615E0,2.635697359E0,6.757537082E0,8.687514821E0
1.644056167E0,4.758602092E0,2.193239720E0,5.286026791E0,7.442894167E0
1.654000167E0,4.435068634E0,1.846390489E0,3.186048406E0,5.764537802E0
1.663943167E0,4.167491274E0,9.983746505E-1,1.277888954E0,4.471882785E0
1.673887167E0,4.533257418E0,-2.516904742E-1,2.516743943E-2,4.540308834E0
1.683831167E0,5.097307906E0,-2.027206278E0,-8.301433857E-1,5.548085366E0
1.693774167E0,5.079567454E0,-4.345775219E0,-2.246254086E0,7.052192935E0
1.703718167E0,3.967208936E0,-6.617937732E0,-2.333623913E0,8.061119472E0
1.713662167E0,2.782240863E0,-8.124965765E0,1.331925559E-1,8.589160213E0
1.723605167E0,3.218620906E0,-8.144087915E0,2.959950318E0,9.243754345E0
1.733549167E0,4.213729302E0,-6.583601128E0,4.094199350E0,8.823932613E0
1.743493167E0,4.603276656E0,-4.509394931E0,3.515065969E0,7.340332920E0
1.753437167E0,4.663011226E0,-2.166194594E0,2.635701452E0,5.777801906E0
1.763380167E0,4.439058774E0,-1.204766160E-1,2.044190539E0,4.888606383E0
1.773324167E0,3.969803638E0,1.317281207E0,1.515773567E0,4.448835826E0
1.783268167E0,3.230338141E0,2.165894047E0,1.071342639E0,4.034099228E0
1.793211167E0,2.315140134E0,2.509578180E0,8.420937788E-1,3.516671496E0
1.803155167E0,1.453078698E0,2.404715969E0,6.629233968E-1,2.886791302E0
1.813099167E0,5.740047884E-1,1.949271664E0,8.883885241E-1,2.217741123E0
1.823042167E0,-4.457665783E-1,4.449310112E-1,2.374966067E0,2.457058254E0
1.832986167E0,-3.105004828E0,-2.492830585E0,4.798319889E0,6.235313390E0
1.842930167E0,-7.934469327E0,-6.616201109E0,7.540199761E0,1.279001693E1
1.852874167E0,-1.412858976E1,-1.153863809E1,9.769590477E0,2.069304510E1
1.862817167E0,-1.932112191E1,-1.529256457E1,8.747014201E0,2.614724728E1
1.872761167E0,-2.013335279E1,-1.500367002E1,6.115992860E0,2.584313018E1
1.882705167E0,-1.522341189E1,-1.103399999E1,3.428919525E0,1.911174808E1
1.892648167E0,-8.693908035E0,-6.003663754E0,1.453874504E0,1.066497850E1
1.902592167E0,-4.645873622E0,-3.035513009E0,5.123956007E-1,5.573242341E0
1.912536167E0,-2.265352846E0,-1.609351968E0,-8.224857259E-1,2.897985515E0
1.922479167E0,-1.719076724E0,-8.187025774E-1,-3.050188058E0,3.595712153E0
1.932423167E0,1.650730374E-1,-4.927103645E-1,-5.957985891E0,5.980602686E0
1.942367167E0,4.027103135E0,-2.297503762E0,-1.626168443E1,1.690971507E1
1.952311167E0,6.118371508E0,-2.897938550E0,-2.279780032E1,2.378176228E1
1.962254167E0,7.018621109E0,-1.187791108E0,-2.219069796E1,2.330448381E1
1.972198167E0,8.363479539E0,1.059516061E0,-1.905750721E1,2.083888062E1
1.982142167E0,7.325921527E0,2.976750830E0,-1.455525875E1,1.656459263E1
1.992085167E0,5.336891720E0,4.564438280E0,-1.034468577E1,1.250316095E1
2.002029167E0,3.656516547E0,5.497679626E0,-6.864654565E0,9.524603762E0
2.011973167E0,2.174068747E0,6.273065445E0,-4.040504369E0,7.771975331E0
2.021916167E0,7.279967675E-1,6.957124187E0,-1.601724860E0,7.176146513E0
2.031860167E0,-1.999332601E-1,7.748927819E0,6.347503424E-1,7.777452259E0
