"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.082828208E0,-2.892757916E-1,-4.142775679E-1,-3.745638639E-1,6.289709651E-1
1.092767208E0,8.864858401E-1,-1.055087087E0,-1.324556606E0,1.911417303E0
1.102706208E0,1.785140905E0,-1.758151035E0,-1.724903474E0,3.041893343E0
1.112645208E0,2.430976399E0,-2.605818087E0,-1.701320484E0,3.948977785E0
1.122584208E0,2.692638715E0,-3.303662810E0,-1.327436067E0,4.463919547E0
1.132523208E0,1.375252258E0,-4.438626664E0,-3.216880774E-1,4.657918919E0
1.142462208E0,-6.367845887E-1,-4.315348647E0,-3.040084362E-2,4.362184404E0
1.152401208E0,-2.178426384E0,-4.494322563E0,2.109214939E0,5.421555540E0
1.162340208E0,5.692960256E-1,-3.530266390E0,2.775406930E0,4.526561872E0
1.172279208E0,2.313782995E0,-2.550682352E0,3.091615874E0,4.627921879E0
1.182218208E0,2.988242948E0,-2.826772965E0,5.080687780E0,6.537096422E0
1.192157208E0,3.439638056E0,-2.377720544E0,4.156305259E0,5.895722038E0
1.202096208E0,3.400557021E0,-1.301670457E0,3.332842171E0,4.936189924E0
1.212035208E0,2.859295471E0,-5.868173535E-1,2.259491451E0,3.691236488E0
1.221974208E0,2.507038735E0,-4.958152360E-1,1.143900738E0,2.799925868E0
1.231913208E0,1.864001718E0,-7.208802675E-1,-1.980744302E-1,2.008333699E0
1.241852208E0,8.757240397E-1,-1.155119791E0,-1.178596508E0,1.868230193E0
1.251791208E0,1.952794611E-1,-1.409044486E0,-1.577519434E0,2.124172309E0
1.261730208E0,2.368022937E-1,-1.573827063E0,-1.647867578E0,2.290954933E0
1.271669208E0,8.500074005E-1,-1.554561657E0,-1.402930784E0,2.259953387E0
1.281608208E0,1.650598812E0,-1.247581081E0,-8.259791449E-1,2.227818785E0
1.291547208E0,2.362741731E0,-8.345271894E-1,-2.613866195E-1,2.519386251E0
1.301486208E0,3.017802377E0,-2.667241041E-1,2.217003974E-1,3.037667527E0
1.311425208E0,3.430399455E0,3.416035478E-1,6.840002704E-1,3.514568221E0
1.321364208E0,3.421957245E0,1.216710121E0,7.785419999E-1,3.714337432E0
