"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.200046250E-1,4.310663273E0,8.982307913E0,2.073403959E0,1.017657493E1
9.299426250E-1,4.390214350E0,9.144509676E0,1.877191136E0,1.031600144E1
9.398816250E-1,4.391934601E0,9.196363953E0,1.880648010E0,1.036335064E1
9.498206250E-1,4.179899066E0,9.130630724E0,1.776472993E0,1.019783457E1
9.597586250E-1,3.714763001E0,9.041998630E0,1.830618356E0,9.945268570E0
9.696976250E-1,3.070247809E0,9.025953285E0,2.605170801E0,9.883378431E0
9.796356250E-1,2.291591350E0,8.324446451E0,1.977049739E0,8.857568814E0
9.895746250E-1,5.278129542E-1,5.883952539E0,-1.957693409E0,6.223507651E0
9.995136250E-1,-1.652332804E0,3.767529445E0,-1.216592154E-1,4.115735994E0
1.009451625E0,-3.484813937E0,1.174736615E0,2.479127051E0,4.435087961E0
1.019390625E0,-7.761655453E0,-4.737825181E0,-3.234769746E0,9.651632925E0
1.029328625E0,-1.784000698E1,-1.759550449E1,-1.321018397E1,2.832625263E1
1.039267625E0,-2.361964987E1,-2.731400960E1,-1.137519438E1,3.785945097E1
1.049206625E0,-1.418489845E1,-2.914074994E1,-1.144549428E1,3.437141240E1
1.059144625E0,-4.454179673E0,-2.596746834E1,-1.900108392E1,3.248369312E1
1.069083625E0,-7.625371474E-1,-2.049981417E1,-7.888795556E0,2.197855635E1
1.079021625E0,-7.186678272E-1,-1.651649206E1,1.376359486E1,2.151156752E1
1.088960625E0,-6.271636970E0,-1.383530512E1,6.447393748E0,1.650205999E1
1.098899625E0,-6.912455553E0,-6.516770961E0,-7.196553635E0,1.191808415E1
1.108837625E0,-1.094230103E0,7.132250050E0,-4.225653529E0,8.361966159E0
1.118776625E0,3.014045249E0,2.242047950E1,4.732888961E0,2.311195811E1
1.128714625E0,-2.016461142E0,1.458405044E1,2.873247512E0,1.500053979E1
1.138653625E0,-6.962499533E0,6.112381035E-1,-3.576589202E0,7.851242073E0
1.148592625E0,-5.844242928E0,-5.469277360E0,-4.555474498E0,9.209805544E0
1.158530625E0,-3.324840841E0,-8.249556482E0,-5.350699335E0,1.037977515E1
1.168469625E0,-3.168290120E0,-9.747128398E0,-6.284135394E0,1.202226817E1
1.178408625E0,-3.080907575E0,-7.638719498E0,-3.838862552E0,9.087292927E0
1.188346625E0,-2.369950764E0,-2.514995626E0,-2.230973557E0,4.113284896E0
1.198285625E0,-1.004160763E0,6.936879373E-1,-2.757137012E0,3.015185947E0
1.208223625E0,-5.336908677E-1,7.886701083E-1,-2.381589646E0,2.564916319E0
1.218162625E0,-5.090954322E-1,-1.876614162E-1,-2.517242126E0,2.575053958E0
1.228101625E0,2.533694144E0,-3.152807570E0,-2.307885493E0,4.656837665E0
1.238039625E0,2.289233752E0,-3.198009763E0,-2.262577173E0,4.537302401E0
1.247978625E0,6.002927005E-1,-2.390285041E0,-3.028998041E0,3.904951093E0
1.257916625E0,-4.117126867E-1,-1.217400531E0,-2.879566013E0,3.153327102E0
1.267855625E0,-2.929259160E-1,2.556142482E-1,-2.380403246E0,2.411941925E0
1.277794625E0,3.134633839E-2,1.863617556E0,-2.051218454E0,2.771560956E0
1.287732625E0,2.834253600E-1,2.646819933E0,-1.705947971E0,3.161683756E0
1.297671625E0,6.836979693E-1,2.401817212E0,-1.340741991E0,2.834388456E0
1.307609625E0,1.281581325E0,2.192892688E0,-1.167766734E0,2.795515727E0
1.317548625E0,1.422589561E0,2.364305277E0,-1.544467755E0,3.162132374E0
1.327487625E0,1.589275261E0,1.829374215E0,-1.955703017E0,3.114029570E0
1.337425625E0,2.663992621E0,1.726666702E0,-1.699573336E0,3.600942114E0
1.347364625E0,3.307705868E0,1.985405118E0,-1.299829023E0,4.070909859E0
1.357302625E0,2.976797316E0,2.191218630E0,-1.258765782E0,3.904773058E0
1.367241625E0,2.415866317E0,2.466861054E0,-9.289290243E-1,3.575573052E0
1.377180625E0,1.816732242E0,2.758914565E0,-6.527083111E-1,3.367217510E0
1.387118625E0,1.453209091E0,2.795517258E0,-7.791104954E-1,3.245573380E0
1.397057625E0,1.428670081E0,2.492573015E0,-1.031048892E0,3.052389270E0
1.406996625E0,1.687751728E0,1.974407967E0,-1.234780503E0,2.876017317E0
1.416934625E0,1.853181153E0,1.697016641E0,-1.609155502E0,2.983877896E0
1.426873625E0,1.795472058E0,1.621677899E0,-2.001886665E0,3.140240331E0
1.436811625E0,1.677382276E0,1.599863107E0,-2.171461766E0,3.176227237E0
1.446750625E0,1.640539847E0,1.594808481E0,-2.191746342E0,3.168365053E0
1.456689625E0,1.340220127E0,1.544445243E0,-2.070689682E0,2.910198766E0
1.466627625E0,7.702101561E-1,1.453355564E0,-1.939919627E0,2.543374577E0
1.476566625E0,2.835715404E-1,1.311517899E0,-1.784036951E0,2.232326110E0
1.486504625E0,-3.197175658E-1,1.102825218E0,-1.880344686E0,2.203211048E0
1.496443625E0,-9.569921511E-1,8.443534353E-1,-2.346354910E0,2.670982602E0
1.506382625E0,-1.432647357E0,5.896013591E-1,-2.455748713E0,2.903585706E0
1.516320625E0,-1.971554818E0,5.030505806E-1,-2.564860096E0,3.273926633E0
1.526259625E0,-2.383233883E0,5.015361518E-2,-2.662305114E0,3.573539933E0
1.536197625E0,-2.666368929E0,-9.512998867E-1,-2.876381035E0,4.035847197E0
1.546136625E0,-2.991126795E0,-2.185414392E0,-3.455030851E0,5.065581285E0
1.556075625E0,-3.218194644E0,-3.291889442E0,-3.902929325E0,6.035409694E0
1.566013625E0,-3.271271574E0,-4.070757862E0,-4.117111080E0,6.650029393E0
1.575952625E0,-3.218622660E0,-4.873964733E0,-4.439772719E0,7.336664490E0
1.585890625E0,-3.169270990E0,-5.820017329E0,-4.511555477E0,8.016920427E0
1.595829625E0,-2.923235066E0,-6.877176962E0,-4.777930648E0,8.869582149E0
1.605768625E0,-1.979312904E0,-6.166677110E0,-5.168194871E0,8.285881026E0
1.615706625E0,-1.300900233E0,-4.439083332E0,-5.152182856E0,6.924073254E0
1.625645625E0,-1.595116337E0,-3.521421307E0,-5.525088449E0,6.743248959E0
1.635584625E0,-2.225364323E0,-3.052593895E0,-5.857968682E0,6.970392596E0
1.645522625E0,-3.708250957E0,-3.488007978E0,-5.267641976E0,7.325665622E0
1.655461625E0,-5.508357811E0,-4.592210800E0,-3.477482405E0,7.970149916E0
1.665399250E0,-6.701705528E0,-5.977222645E0,-1.470394642E0,9.099566360E0
1.675338250E0,-7.694395516E0,-7.877640238E0,-3.044879079E-1,1.101606331E1
1.685277250E0,-8.478027079E0,-9.658232009E0,1.173151142E0,1.290483135E1
1.695215250E0,-8.818095294E0,-1.101755996E1,2.296543941E0,1.429753637E1
1.705154250E0,-8.543945664E0,-1.104142712E1,2.003787010E0,1.410415835E1
1.715092250E0,-8.161284576E0,-9.121673375E0,4.236050463E-1,1.224707852E1
1.725031250E0,-6.572045860E0,-5.421954675E0,-2.037310266E-1,8.522375585E0
1.734970250E0,-2.847256638E0,-1.052767789E0,4.222603329E-1,3.064880776E0
1.744908250E0,4.763007385E-1,2.487825953E0,1.816197953E0,3.116843816E0
