"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.006009625E0,5.005165143E0,5.382338619E-1,3.578925165E0,6.176575033E0
1.015948625E0,5.190880314E0,7.464157891E-1,3.341773793E0,6.218506818E0
1.025886625E0,5.431727711E0,1.002105174E0,2.886096768E0,6.231968811E0
1.035824625E0,5.449676909E0,1.327460040E0,2.388801602E0,6.096515535E0
1.045762625E0,5.198984554E0,1.797960341E0,2.024936389E0,5.861950969E0
1.055700625E0,4.812084820E0,2.250093952E0,1.721301005E0,5.584080968E0
1.065638625E0,4.366755028E0,2.641937508E0,1.533826407E0,5.329259491E0
1.075577625E0,3.881660662E0,3.005957088E0,1.328271049E0,5.085997591E0
1.085515625E0,3.444895288E0,3.113907799E0,1.194489094E0,4.794844056E0
1.095453625E0,3.219045998E0,2.974642324E0,1.106378571E0,4.520489757E0
1.105391625E0,2.995363103E0,2.494792326E0,1.072588681E0,4.043097247E0
1.115329625E0,2.681340725E0,1.781112174E0,1.100581641E0,3.401944827E0
1.125267625E0,2.313042737E0,1.043967730E0,1.089266109E0,2.761618363E0
1.135206625E0,1.924810422E0,4.495590824E-1,1.028867880E0,2.228355368E0
1.145144625E0,1.480058920E0,6.658282936E-2,9.018511534E-1,1.734457605E0
1.155082625E0,1.010019380E0,-2.671364790E-1,7.270293456E-1,1.272820772E0
1.165020625E0,6.809942168E-1,-5.208430731E-1,5.711081143E-1,1.030143247E0
1.174958625E0,4.270209897E-1,-7.697099268E-1,4.725099885E-1,9.990325252E-1
1.184896625E0,2.204493856E-1,-9.925332820E-1,4.092764809E-1,1.096005240E0
1.194835625E0,8.695745230E-2,-1.208165147E0,4.454186690E-1,1.290589947E0
1.204773625E0,-7.636463642E-4,-1.444223675E0,5.708168864E-1,1.552937385E0
1.214711625E0,-8.943082452E-2,-1.595147912E0,8.036828345E-1,1.788407345E0
1.224649625E0,-1.947257298E-1,-1.703440100E0,1.095108647E0,2.034426021E0
1.234587625E0,-3.030652803E-1,-1.702442565E0,1.429422033E0,2.243525484E0
1.244525625E0,-4.395849019E-1,-1.622557612E0,1.707089932E0,2.395847267E0
1.254464625E0,-5.848285693E-1,-1.578677475E0,1.864608074E0,2.512172426E0
1.264402625E0,-7.087497801E-1,-1.502052930E0,1.867351588E0,2.499098079E0
1.274340625E0,-9.284817123E-1,-1.438425575E0,1.831227490E0,2.506898591E0
1.284278625E0,-1.123531378E0,-1.434902336E0,1.760097281E0,2.533615975E0
1.294216625E0,-1.346567572E0,-1.595474771E0,1.499057693E0,2.570205817E0
1.304154625E0,-1.599938536E0,-1.832184387E0,1.119816057E0,2.677814584E0
1.314093625E0,-1.851253034E0,-2.041651824E0,7.187070036E-1,2.848160762E0
