"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.414992667E0,5.295668265E-1,-2.828346743E0,7.268410653E-1,2.967875378E0
1.424938667E0,1.316237479E-1,-2.813659707E0,8.359542024E-1,2.938166977E0
1.434884667E0,-7.675727695E-2,-2.914571539E0,1.043652565E0,3.096745003E0
1.444831667E0,9.520494998E-2,-3.289260533E0,1.306957363E0,3.540683040E0
1.454777667E0,4.374997848E-1,-3.722718138E0,1.496580228E0,4.036061047E0
1.464723667E0,8.184327284E-1,-4.315532250E0,1.673265544E0,4.700368955E0
1.474670667E0,1.303670351E0,-5.151720926E0,1.873254937E0,5.634613468E0
1.484616667E0,1.796633315E0,-6.124148557E0,2.128992854E0,6.727978700E0
1.494562667E0,2.211890292E0,-7.074114109E0,2.422504661E0,7.797696962E0
1.504509667E0,2.497849250E0,-8.084040518E0,2.637143376E0,8.862589191E0
1.514455667E0,2.540756704E0,-8.858811795E0,2.741800935E0,9.615168403E0
1.524401667E0,2.557192350E0,-9.201824083E0,2.735300585E0,9.934519035E0
1.534348667E0,2.599582324E0,-9.274093915E0,2.837659019E0,1.004086425E1
1.544294667E0,2.625474088E0,-9.363582042E0,3.049436399E0,1.019160660E1
1.554240667E0,2.641736071E0,-9.604522995E0,3.415833457E0,1.053060063E1
1.564186667E0,2.512286026E0,-1.016797473E1,3.999622976E0,1.121143502E1
1.574133667E0,2.260417796E0,-1.108650097E1,4.653821157E0,1.223429785E1
1.584079667E0,2.515941997E0,-1.227144975E1,5.210009480E0,1.356696878E1
1.594025667E0,3.819711459E0,-1.336414583E1,6.055417460E0,1.516109066E1
1.603972667E0,5.759188744E0,-1.460297904E1,6.640634869E0,1.704445022E1
1.613918667E0,7.856820642E0,-1.603475750E1,6.510198106E0,1.900594008E1
1.623864667E0,8.943009362E0,-1.726182261E1,5.326300074E0,2.015731650E1
1.633811667E0,8.095554271E0,-1.728550617E1,3.048046808E0,1.932918290E1
1.643757667E0,5.421130217E0,-1.566662265E1,-1.494922543E-1,1.657872330E1
1.653703667E0,2.194242518E0,-1.219986696E1,-2.342848334E0,1.261508591E1
1.663649667E0,-3.289279537E-1,-7.907535882E0,-2.423890743E0,8.277231642E0
1.673596667E0,-2.454940628E0,-4.360430680E0,-1.465542915E0,5.214202263E0
1.683542333E0,-3.776259338E0,-1.260478431E0,-3.740165645E-1,3.998603363E0
1.693488333E0,-4.322359751E0,1.817531556E0,8.381920780E-1,4.763274161E0
1.703435333E0,-4.132267063E0,4.324950945E0,1.640495262E0,6.202584659E0
1.713381333E0,-3.316966980E0,5.739987073E0,1.445411683E0,6.785199811E0
1.723327333E0,-2.249528380E0,6.389153726E0,2.695355185E-1,6.778961031E0
1.733274333E0,-1.602452838E0,7.148239262E0,-4.007646525E-1,7.336606296E0
1.743220333E0,-1.379985579E0,8.867892521E0,-3.920909659E-1,8.983185030E0
1.753166333E0,-1.106977106E0,1.071255516E1,-2.236274204E-1,1.077191931E1
1.763113333E0,-9.699861261E-1,1.241893407E1,-3.460265279E-2,1.245680512E1
1.773059333E0,-4.404251468E-1,1.471733070E1,2.799564993E-1,1.472658049E1
1.783005333E0,2.196561377E-1,1.707323470E1,8.085277643E-1,1.709377983E1
1.792951333E0,7.738610845E-1,1.908187139E1,2.159044619E0,1.921921305E1
1.802898333E0,2.390600790E0,2.039593019E1,2.857337238E0,2.073338652E1
1.812844333E0,2.008906539E0,2.066168381E1,3.331307861E0,2.102471154E1
1.822790333E0,-2.793945819E-1,1.832810448E1,3.323026450E0,1.862900910E1
1.832737333E0,-3.211592553E0,1.507313143E1,9.630457735E-1,1.544153733E1
1.842683333E0,-5.130702524E0,1.352071088E1,-9.110350826E-1,1.449012478E1
1.852629333E0,-5.781553760E0,1.190254307E1,-2.128900029E0,1.340257851E1
1.862576333E0,-5.106412606E0,1.061107439E1,-3.461734099E0,1.227411717E1
1.872522333E0,-2.515778568E0,9.635095747E0,-5.160681199E0,1.121591915E1
1.882468333E0,-1.937053615E0,9.128791190E0,-5.619613368E0,1.089344113E1
1.892415333E0,-2.538145922E0,8.715066184E0,-5.680125618E0,1.070786582E1
1.902361333E0,-2.545487101E0,7.944712479E0,-5.971285383E0,1.025934745E1
1.912307333E0,-1.802901384E0,7.118262926E0,-5.559508669E0,9.210225682E0
1.922253333E0,-6.984639430E-1,6.160791888E0,-3.767695506E0,7.255255887E0
1.932200333E0,-1.673019961E-2,4.759219558E0,-1.570084991E0,5.011548422E0
1.942146333E0,-1.372306430E-1,3.001133720E0,-1.145399380E-1,3.006452270E0
1.952092333E0,-1.647204503E-1,2.014819536E0,1.044308476E0,2.275348497E0
1.962039333E0,6.038390368E-2,1.630422994E0,8.972485176E-1,1.861982884E0
1.971985333E0,-5.893649854E-1,1.421941690E0,-6.091966943E-1,1.655412295E0
1.981931333E0,-1.715098132E0,3.044940475E0,-2.419197768E0,4.250381387E0
1.991878333E0,-1.368769303E0,5.683226396E0,-3.108594141E0,6.620872240E0
2.001824333E0,3.697486818E-2,7.437635506E0,-2.844119022E0,7.962964402E0
2.011770333E0,1.316608778E-1,8.200776671E0,-2.687364526E0,8.630874851E0
2.021716333E0,-3.259429501E-1,8.785535073E0,-2.420249536E0,9.118633294E0
2.031663333E0,-8.789780152E-1,9.598524921E0,-1.653509556E0,9.779487556E0
2.041609333E0,-1.247973722E0,1.041578090E1,-9.043995161E-1,1.052919126E1
2.051555333E0,-1.554275728E0,1.084872512E1,-7.392057337E-1,1.098439961E1
2.061502333E0,-1.539767909E0,1.124983475E1,-5.689362757E-1,1.136896458E1
2.071448333E0,-1.469849828E0,1.204528179E1,-3.663701606E-1,1.214016058E1
2.081394333E0,-1.254217963E0,1.297649999E1,-6.142114127E-1,1.305143174E1
2.091341333E0,-1.203461062E0,1.364555127E1,-8.124963427E-1,1.372259226E1
2.101287333E0,-1.434477828E0,1.430954939E1,-4.266350734E-1,1.438759701E1
2.111233333E0,-1.903756645E0,1.457443177E1,-6.424927868E-1,1.471227881E1
2.121180333E0,-2.363638548E0,1.443671697E1,-1.261068415E0,1.468318350E1
2.131126333E0,-1.986559504E0,1.463873594E1,-1.093418802E0,1.481332418E1
2.141072333E0,-3.902099897E-1,1.411323263E1,-4.584854418E-1,1.412606839E1
2.151019333E0,1.949642231E0,1.150690174E1,1.019021169E0,1.171530182E1
2.160965333E0,5.938490689E0,3.625249146E0,3.862273342E0,7.957716909E0
2.170911333E0,5.258017459E0,-1.093519257E1,1.072935070E1,1.619704142E1
2.180857333E0,7.876430449E-1,-2.579102744E1,9.460321301E0,2.748263374E1
2.190804333E0,-2.714299725E0,-5.179315340E1,1.302265441E1,5.347417778E1
2.200750333E0,-2.330223026E0,-4.970399470E1,1.468462488E1,5.188020081E1
2.210696333E0,-3.985309869E0,-2.690582015E1,9.448866606E0,2.879386971E1
2.220643333E0,-2.401572506E0,-1.316086154E1,-3.629187246E0,1.386170361E1
2.230589333E0,7.710180659E0,-3.153839604E0,-7.946667788E0,1.151273725E1
2.240535333E0,1.538581714E1,-1.098669602E0,-5.508898678E0,1.637920659E1
