"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.086142500E0,-4.723208896E0,9.384343166E0,-9.376980937E-1,1.054769532E1
1.096089500E0,-4.070669277E0,9.213562369E0,-7.980337664E-1,1.010430293E1
1.106035500E0,-3.484362239E0,9.073960680E0,-5.829112673E-1,9.737418969E0
1.115982500E0,-3.105338996E0,9.128840892E0,1.917901352E-2,9.642574041E0
1.125928500E0,-2.700452349E0,9.299031705E0,6.431888978E-1,9.704541488E0
1.135875500E0,-2.370743061E0,9.313954968E0,9.204067075E-1,9.654912134E0
1.145821500E0,-1.890233936E0,9.021633947E0,8.088852485E-1,9.252954055E0
1.155768500E0,-1.276358153E0,8.387672979E0,2.797471690E-1,8.488840122E0
1.165714500E0,-7.679674566E-1,7.142089745E0,-9.184081292E-1,7.241732764E0
1.175661500E0,3.578368802E-1,2.693636835E0,-3.133552104E0,4.147634919E0
1.185607500E0,6.040610556E0,-9.842751424E0,-1.383768142E1,1.802360005E1
1.195554500E0,1.183900722E1,-2.921185208E1,-1.431385060E1,3.461763586E1
1.205500500E0,1.436049267E1,-5.440450119E1,-1.226807824E1,5.758974947E1
1.215447500E0,1.063286930E1,-7.028259659E1,-1.042526391E1,7.184279658E1
1.225393500E0,8.852426051E0,-7.915361795E1,-1.115978646E1,8.042512988E1
1.235340500E0,1.176533347E1,-8.462788416E1,-1.178587123E1,8.625084701E1
1.245286500E0,9.077974209E0,-6.842128751E1,-5.071279610E0,6.920693663E1
1.255233500E0,3.130292866E0,-3.952187322E1,-5.857611271E-1,3.964997241E1
1.265179500E0,1.459952977E0,-1.740075011E1,1.664896716E0,1.754107888E1
1.275126500E0,1.221536121E0,-6.946544820E-1,3.355858858E-1,1.444753692E0
1.285072500E0,-2.306206611E0,1.406470542E0,2.765125186E0,3.865574422E0
1.295019500E0,-2.956753353E0,-1.731868678E0,5.350089471E0,6.353362641E0
1.304965500E0,2.827906448E-1,-1.226628900E-2,2.059235688E1,2.059430219E1
1.314912500E0,2.070848434E0,4.163932074E0,3.103756097E1,3.138402355E1
1.324858500E0,-3.207828700E0,5.966321681E0,1.187162533E1,1.366830814E1
1.334805500E0,-5.791479993E0,6.456822383E0,5.304988142E0,1.016733470E1
1.344751500E0,-6.010195094E0,7.188021378E0,3.632200316E0,1.004902859E1
1.354698500E0,-5.211903977E0,8.073641245E0,2.518297256E0,9.934256243E0
1.364644500E0,-4.677221130E0,8.228778402E0,2.242840481E0,9.727256803E0
1.374591500E0,-4.243682833E0,8.399213628E0,2.341009970E0,9.697214097E0
1.384537500E0,-3.819208014E0,8.912353579E0,2.856206679E0,1.010813102E1
1.394484500E0,-3.879822005E0,1.005787750E1,3.074926458E0,1.121022263E1
1.404430500E0,-3.889941489E0,1.066939101E1,3.326703179E0,1.183361751E1
1.414377500E0,-3.669730085E0,1.021220658E1,3.544352625E0,1.141571363E1
1.424323500E0,-3.413322954E0,9.534169296E0,3.545630827E0,1.072952262E1
1.434270500E0,-3.374756182E0,9.578071945E0,3.397220600E0,1.070838687E1
1.444216500E0,-3.404344847E0,1.037982286E1,3.210455854E0,1.138583828E1
1.454163500E0,-3.351226986E0,1.158310032E1,3.535829724E0,1.256586754E1
1.464109500E0,-3.454770066E0,1.244608503E1,3.785911629E0,1.346007413E1
1.474056500E0,-3.675541048E0,1.313665406E1,4.518779127E0,1.437013037E1
1.484002500E0,-4.326842811E0,1.338297387E1,5.080648604E0,1.495454943E1
1.493949500E0,-4.822289088E0,1.286184545E1,5.366305554E0,1.474716162E1
