"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.140824833E0,-1.174883965E-1,-2.212598097E1,7.279605147E0,2.329303520E1
1.150771833E0,2.538662523E0,-2.231486241E1,5.249873457E0,2.306423775E1
1.160717833E0,4.514032357E0,-2.099578435E1,3.610543984E0,2.177694829E1
1.170664833E0,4.661589183E0,-2.019289616E1,3.314257965E0,2.098732414E1
1.180610833E0,4.163376296E0,-1.894096519E1,4.808275651E0,1.998032480E1
1.190557833E0,2.374881282E0,-1.802893286E1,5.603215436E0,1.902836053E1
1.200503833E0,8.052971046E-1,-1.613073487E1,5.708862344E0,1.713009691E1
1.210450833E0,3.783617766E-1,-1.276598737E1,6.232247787E0,1.421106975E1
1.220396833E0,4.660168017E-1,-7.936240448E0,6.843296440E0,1.048960391E1
1.230343833E0,2.835167228E-1,-6.004447281E-1,7.461820174E0,7.491306690E0
1.240289833E0,-6.276067990E-1,6.521602516E0,8.300195709E0,1.057442379E1
1.250236833E0,-2.919808306E0,9.960397403E0,1.007389186E1,1.446437327E1
1.260182833E0,-5.823126878E0,1.008863737E1,1.035147673E1,1.558340403E1
1.270128833E0,-7.388393179E0,1.079592125E1,8.741009111E0,1.573357905E1
1.280075833E0,-7.028675981E0,1.303118783E1,6.800795953E0,1.629309572E1
1.290021833E0,-4.224303991E0,1.686603978E1,3.826590416E0,1.780311311E1
1.299968833E0,-3.073942664E0,2.183758226E1,-1.413058892E0,2.209809625E1
1.309914833E0,4.132305362E0,2.344292830E1,-9.197273780E0,2.551933933E1
1.319861833E0,1.210449420E1,2.184022521E1,-2.097407013E1,3.261021059E1
1.329807833E0,1.143710704E1,2.040438527E1,-1.697101718E1,2.889916573E1
1.339754833E0,1.020095419E1,1.368573568E1,-9.501137205E0,1.953536372E1
1.349700833E0,4.457274604E0,9.889264855E0,-6.629780098E0,1.271293988E1
1.359647833E0,-2.271198893E0,5.425202218E0,-6.530762179E0,8.788743833E0
1.369593833E0,-6.030643392E0,4.166675588E0,-4.415124366E0,8.557053719E0
1.379540833E0,-7.829901230E0,4.955788915E0,-5.136887709E0,1.059503716E1
1.389486833E0,-8.394230631E0,4.109172900E0,-5.528963984E0,1.085899869E1
1.399433833E0,-9.004914418E0,2.372344029E0,-5.910713491E0,1.102964341E1
1.409379833E0,-9.670336915E0,1.023308347E0,-5.995323871E0,1.142394347E1
1.419325833E0,-8.635049377E0,-1.492818130E0,-4.543960161E0,9.871178129E0
1.429272833E0,-9.041501616E0,-8.861959936E0,6.261198521E-3,1.266029718E1
